f,d,h1,h2,TM,,,,,,,,,,,
0.592,479.9024,798.9367,199.4684,0.649176943,,,,,,,,,,,
0.592,479.9024,798.9367,199.9801,0.648485305,,,,,,,,,,,
0.592,479.9024,799.9602,70.4817,0.62987282,,,,,,,,,,,
0.592,479.9024,799.9602,83.0101,0.620624833,,,,,,,,,,,
0.592,479.9024,799.9602,97.452,0.619949915,,,,,,,,,,,
0.592,479.9024,799.9602,104.1585,0.623550948,,,,,,,,,,,
0.592,479.9024,799.9602,107.597,0.626300555,,,,,,,,,,,
0.592,479.9024,799.9602,154.9268,0.670773812,,,,,,,,,,,
0.592,479.9024,799.9602,160.9761,0.67496018,,,,,,,,,,,
0.592,479.9024,799.9602,194.0026,0.654490525,,,,,,,,,,,
0.592,479.9024,799.9602,199.4684,0.647142831,,,,,,,,,,,
0.592,479.9024,799.9602,199.9801,0.646441277,,,,,,,,,,,
0.592,481.9303,540.9634,70.4817,0.806474362,,,,,,,,,,,
0.592,481.9303,540.9634,83.0101,0.805465793,,,,,,,,,,,
0.592,481.9303,540.9634,97.452,0.809428165,,,,,,,,,,,
0.592,481.9303,540.9634,104.1585,0.812842518,,,,,,,,,,,
0.592,481.9303,540.9634,107.597,0.814897427,,,,,,,,,,,
0.592,481.9303,540.9634,154.9268,0.836632543,,,,,,,,,,,
0.592,481.9303,540.9634,160.9761,0.834240274,,,,,,,,,,,
0.592,481.9303,540.9634,194.0026,0.761293711,,,,,,,,,,,
0.592,481.9303,540.9634,199.4684,0.688072392,,,,,,,,,,,
0.592,481.9303,540.9634,199.9801,0.675845291,,,,,,,,,,,
0.592,481.9303,566.0202,70.4817,0.834954744,,,,,,,,,,,
0.592,481.9303,566.0202,83.0101,0.827698033,,,,,,,,,,,
0.592,481.9303,566.0202,97.452,0.822310417,,,,,,,,,,,
0.592,481.9303,566.0202,104.1585,0.821366874,,,,,,,,,,,
0.592,481.9303,566.0202,107.597,0.821297231,,,,,,,,,,,
0.592,481.9303,566.0202,154.9268,0.829158925,,,,,,,,,,,
0.592,481.9303,566.0202,160.9761,0.826150993,,,,,,,,,,,
0.592,481.9303,566.0202,194.0026,0.548855601,,,,,,,,,,,
0.592,481.9303,566.0202,199.4684,0.303082837,,,,,,,,,,,
0.592,481.9303,566.0202,199.9801,0.298399762,,,,,,,,,,,
0.592,481.9303,568.305,70.4817,0.836556626,,,,,,,,,,,
0.592,481.9303,568.305,83.0101,0.828450465,,,,,,,,,,,
0.592,481.9303,568.305,97.452,0.822160156,,,,,,,,,,,
0.592,481.9303,568.305,104.1585,0.820878799,,,,,,,,,,,
0.592,481.9303,568.305,107.597,0.820677253,,,,,,,,,,,
0.592,481.9303,568.305,154.9268,0.8281278,,,,,,,,,,,
0.592,481.9303,568.305,160.9761,0.824989556,,,,,,,,,,,
0.592,481.9303,568.305,194.0026,0.509530456,,,,,,,,,,,
0.592,481.9303,568.305,199.4684,0.30193085,,,,,,,,,,,
0.592,481.9303,568.305,199.9801,0.307752651,,,,,,,,,,,
0.592,481.9303,574.1881,70.4817,0.83964009,,,,,,,,,,,
0.592,481.9303,574.1881,83.0101,0.829332857,,,,,,,,,,,
0.592,481.9303,574.1881,97.452,0.82087765,,,,,,,,,,,
0.592,481.9303,574.1881,104.1585,0.818849464,,,,,,,,,,,
0.592,481.9303,574.1881,107.597,0.818351721,,,,,,,,,,,
0.592,481.9303,574.1881,154.9268,0.825250084,,,,,,,,,,,
0.592,481.9303,574.1881,160.9761,0.821612942,,,,,,,,,,,
0.592,481.9303,574.1881,194.0026,0.402626179,,,,,,,,,,,
0.592,481.9303,574.1881,199.4684,0.364425476,,,,,,,,,,,
0.592,481.9303,574.1881,199.9801,0.388157957,,,,,,,,,,,
0.592,481.9303,591.8038,70.4817,0.839662476,,,,,,,,,,,
0.592,481.9303,591.8038,83.0101,0.82359858,,,,,,,,,,,
0.592,481.9303,591.8038,97.452,0.810846664,,,,,,,,,,,
0.592,481.9303,591.8038,104.1585,0.807854543,,,,,,,,,,,
0.592,481.9303,591.8038,107.597,0.807069191,,,,,,,,,,,
0.592,481.9303,591.8038,154.9268,0.814396567,,,,,,,,,,,
0.592,481.9303,591.8038,160.9761,0.806659805,,,,,,,,,,,
0.592,481.9303,591.8038,194.0026,0.418567366,,,,,,,,,,,
0.592,481.9303,591.8038,199.4684,0.646617754,,,,,,,,,,,
0.592,481.9303,591.8038,199.9801,0.66124984,,,,,,,,,,,
0.592,481.9303,594.9041,70.4817,0.838335456,,,,,,,,,,,
0.592,481.9303,594.9041,83.0101,0.821546747,,,,,,,,,,,
0.592,481.9303,594.9041,97.452,0.808475781,,,,,,,,,,,
0.592,481.9303,594.9041,104.1585,0.805503709,,,,,,,,,,,
0.592,481.9303,594.9041,107.597,0.8047671,,,,,,,,,,,
0.592,481.9303,594.9041,154.9268,0.811976308,,,,,,,,,,,
0.592,481.9303,594.9041,160.9761,0.802908253,,,,,,,,,,,
0.592,481.9303,594.9041,194.0026,0.474311902,,,,,,,,,,,
0.592,481.9303,594.9041,199.4684,0.678512883,,,,,,,,,,,
0.592,481.9303,594.9041,199.9801,0.690521983,,,,,,,,,,,
0.592,481.9303,596.1558,70.4817,0.8377014,,,,,,,,,,,
0.592,481.9303,596.1558,83.0101,0.820649738,,,,,,,,,,,
0.592,481.9303,596.1558,97.452,0.807485569,,,,,,,,,,,
0.592,481.9303,596.1558,104.1585,0.804541325,,,,,,,,,,,
0.592,481.9303,596.1558,107.597,0.803830411,,,,,,,,,,,
0.592,481.9303,596.1558,154.9268,0.810936296,,,,,,,,,,,
0.592,481.9303,596.1558,160.9761,0.801264658,,,,,,,,,,,
0.592,481.9303,596.1558,194.0026,0.497168452,,,,,,,,,,,
0.592,481.9303,596.1558,199.4684,0.689879169,,,,,,,,,,,
0.592,481.9303,596.1558,199.9801,0.700954269,,,,,,,,,,,
0.592,481.9303,608.3169,70.4817,0.829128985,,,,,,,,,,,
0.592,481.9303,608.3169,83.0101,0.810537749,,,,,,,,,,,
0.592,481.9303,608.3169,97.452,0.797630678,,,,,,,,,,,
0.592,481.9303,608.3169,104.1585,0.795324271,,,,,,,,,,,
0.592,481.9303,608.3169,107.597,0.79503252,,,,,,,,,,,
0.592,481.9303,608.3169,154.9268,0.798254722,,,,,,,,,,,
0.592,481.9303,608.3169,160.9761,0.779962273,,,,,,,,,,,
0.592,481.9303,608.3169,194.0026,0.673800064,,,,,,,,,,,
0.592,481.9303,608.3169,199.4684,0.765488816,,,,,,,,,,,
0.592,481.9303,608.3169,199.9801,0.77035386,,,,,,,,,,,
0.592,481.9303,609.9244,70.4817,0.827737853,,,,,,,,,,,
0.592,481.9303,609.9244,83.0101,0.809082471,,,,,,,,,,,
0.592,481.9303,609.9244,97.452,0.796350753,,,,,,,,,,,
0.592,481.9303,609.9244,104.1585,0.794173871,,,,,,,,,,,
0.592,481.9303,609.9244,107.597,0.793948448,,,,,,,,,,,
0.592,481.9303,609.9244,154.9268,0.796128471,,,,,,,,,,,
0.592,481.9303,609.9244,160.9761,0.776241372,,,,,,,,,,,
0.592,481.9303,609.9244,194.0026,0.689909793,,,,,,,,,,,
0.592,481.9303,609.9244,199.4684,0.77194149,,,,,,,,,,,
0.592,481.9303,609.9244,199.9801,0.776214122,,,,,,,,,,,
0.592,481.9303,615.194,70.4817,0.822921366,,,,,,,,,,,
0.592,481.9303,615.194,83.0101,0.804304459,,,,,,,,,,,
0.592,481.9303,615.194,97.452,0.79229218,,,,,,,,,,,
0.592,481.9303,615.194,104.1585,0.790578228,,,,,,,,,,,
0.592,481.9303,615.194,107.597,0.790601796,,,,,,,,,,,
0.592,481.9303,615.194,154.9268,0.788224448,,,,,,,,,,,
0.592,481.9303,615.194,160.9761,0.761991328,,,,,,,,,,,
0.592,481.9303,615.194,194.0026,0.732804388,,,,,,,,,,,
0.592,481.9303,615.194,199.4684,0.789032535,,,,,,,,,,,
0.592,481.9303,615.194,199.9801,0.791909216,,,,,,,,,,,
0.592,481.9303,660.2346,70.4817,0.784791571,,,,,,,,,,,
0.592,481.9303,660.2346,83.0101,0.774692827,,,,,,,,,,,
0.592,481.9303,660.2346,97.452,0.772079841,,,,,,,,,,,
0.592,481.9303,660.2346,104.1585,0.773512443,,,,,,,,,,,
0.592,481.9303,660.2346,107.597,0.774615415,,,,,,,,,,,
0.592,481.9303,660.2346,154.9268,0.541039235,,,,,,,,,,,
0.592,481.9303,660.2346,160.9761,0.367019713,,,,,,,,,,,
0.592,481.9303,660.2346,194.0026,0.822599108,,,,,,,,,,,
0.592,481.9303,660.2346,199.4684,0.818681286,,,,,,,,,,,
0.592,481.9303,660.2346,199.9801,0.818212713,,,,,,,,,,,
0.592,481.9303,662.768,70.4817,0.783399287,,,,,,,,,,,
0.592,481.9303,662.768,83.0101,0.773838483,,,,,,,,,,,
0.592,481.9303,662.768,97.452,0.771504185,,,,,,,,,,,
0.592,481.9303,662.768,104.1585,0.772864736,,,,,,,,,,,
0.592,481.9303,662.768,107.597,0.773883319,,,,,,,,,,,
0.592,481.9303,662.768,154.9268,0.505477255,,,,,,,,,,,
0.592,481.9303,662.768,160.9761,0.364498243,,,,,,,,,,,
0.592,481.9303,662.768,194.0026,0.822422455,,,,,,,,,,,
0.592,481.9303,662.768,199.4684,0.818118954,,,,,,,,,,,
0.592,481.9303,662.768,199.9801,0.817626461,,,,,,,,,,,
0.592,481.9303,668.5187,70.4817,0.780569831,,,,,,,,,,,
0.592,481.9303,668.5187,83.0101,0.772084437,,,,,,,,,,,
0.592,481.9303,668.5187,97.452,0.770084591,,,,,,,,,,,
0.592,481.9303,668.5187,104.1585,0.771192051,,,,,,,,,,,
0.592,481.9303,668.5187,107.597,0.771964128,,,,,,,,,,,
0.592,481.9303,668.5187,154.9268,0.418846224,,,,,,,,,,,
0.592,481.9303,668.5187,160.9761,0.4305682,,,,,,,,,,,
0.592,481.9303,668.5187,194.0026,0.821589382,,,,,,,,,,,
0.592,481.9303,668.5187,199.4684,0.816682413,,,,,,,,,,,
0.592,481.9303,668.5187,199.9801,0.816174439,,,,,,,,,,,
0.592,481.9303,684.3943,70.4817,0.774211369,,,,,,,,,,,
0.592,481.9303,684.3943,83.0101,0.767328284,,,,,,,,,,,
0.592,481.9303,684.3943,97.452,0.76441746,,,,,,,,,,,
0.592,481.9303,684.3943,104.1585,0.7638718,,,,,,,,,,,
0.592,481.9303,684.3943,107.597,0.763417282,,,,,,,,,,,
0.592,481.9303,684.3943,154.9268,0.493943954,,,,,,,,,,,
0.592,481.9303,684.3943,160.9761,0.723508491,,,,,,,,,,,
0.592,481.9303,684.3943,194.0026,0.816945428,,,,,,,,,,,
0.592,481.9303,684.3943,199.4684,0.811835153,,,,,,,,,,,
0.592,481.9303,684.3943,199.9801,0.811345443,,,,,,,,,,,
0.592,481.9303,689.3509,70.4817,0.772311225,,,,,,,,,,,
0.592,481.9303,689.3509,83.0101,0.765482444,,,,,,,,,,,
0.592,481.9303,689.3509,97.452,0.761701841,,,,,,,,,,,
0.592,481.9303,689.3509,104.1585,0.760380344,,,,,,,,,,,
0.592,481.9303,689.3509,107.597,0.759431152,,,,,,,,,,,
0.592,481.9303,689.3509,154.9268,0.610507506,,,,,,,,,,,
0.592,481.9303,689.3509,160.9761,0.765989722,,,,,,,,,,,
0.592,481.9303,689.3509,194.0026,0.81498658,,,,,,,,,,,
0.592,481.9303,689.3509,199.4684,0.810010578,,,,,,,,,,,
0.592,481.9303,689.3509,199.9801,0.809542841,,,,,,,,,,,
0.592,481.9303,692.6676,70.4817,0.770975902,,,,,,,,,,,
0.592,481.9303,692.6676,83.0101,0.764038853,,,,,,,,,,,
0.592,481.9303,692.6676,97.452,0.759532923,,,,,,,,,,,
0.592,481.9303,692.6676,104.1585,0.757674259,,,,,,,,,,,
0.592,481.9303,692.6676,107.597,0.756372784,,,,,,,,,,,
0.592,481.9303,692.6676,154.9268,0.672868973,,,,,,,,,,,
0.592,481.9303,692.6676,160.9761,0.784053543,,,,,,,,,,,
0.592,481.9303,692.6676,194.0026,0.813531502,,,,,,,,,,,
0.592,481.9303,692.6676,199.4684,0.808657891,,,,,,,,,,,
0.592,481.9303,692.6676,199.9801,0.80819652,,,,,,,,,,,
0.592,481.9303,701.542,70.4817,0.766829209,,,,,,,,,,,
0.592,481.9303,701.542,83.0101,0.75911557,,,,,,,,,,,
0.592,481.9303,701.542,97.452,0.752284806,,,,,,,,,,,
0.592,481.9303,701.542,104.1585,0.748833541,,,,,,,,,,,
0.592,481.9303,701.542,107.597,0.746524568,,,,,,,,,,,
0.592,481.9303,701.542,154.9268,0.767173873,,,,,,,,,,,
0.592,481.9303,701.542,160.9761,0.807586469,,,,,,,,,,,
0.592,481.9303,701.542,194.0026,0.808935208,,,,,,,,,,,
0.592,481.9303,701.542,199.4684,0.804331639,,,,,,,,,,,
0.592,481.9303,701.542,199.9801,0.803891728,,,,,,,,,,,
0.592,481.9303,704.0717,70.4817,0.765446533,,,,,,,,,,,
0.592,481.9303,704.0717,83.0101,0.757337463,,,,,,,,,,,
0.592,481.9303,704.0717,97.452,0.749803747,,,,,,,,,,,
0.592,481.9303,704.0717,104.1585,0.745885158,,,,,,,,,,,
0.592,481.9303,704.0717,107.597,0.743277649,,,,,,,,,,,
0.592,481.9303,704.0717,154.9268,0.780168804,,,,,,,,,,,
0.592,481.9303,704.0717,160.9761,0.810041384,,,,,,,,,,,
0.592,481.9303,704.0717,194.0026,0.807407378,,,,,,,,,,,
0.592,481.9303,704.0717,199.4684,0.802853976,,,,,,,,,,,
0.592,481.9303,704.0717,199.9801,0.802417302,,,,,,,,,,,
0.592,481.9303,709.8536,70.4817,0.761763203,,,,,,,,,,,
0.592,481.9303,709.8536,83.0101,0.752699924,,,,,,,,,,,
0.592,481.9303,709.8536,97.452,0.743424328,,,,,,,,,,,
0.592,481.9303,709.8536,104.1585,0.738435501,,,,,,,,,,,
0.592,481.9303,709.8536,107.597,0.735148373,,,,,,,,,,,
0.592,481.9303,709.8536,154.9268,0.79660649,,,,,,,,,,,
0.592,481.9303,709.8536,160.9761,0.811505196,,,,,,,,,,,
0.592,481.9303,709.8536,194.0026,0.803472205,,,,,,,,,,,
0.592,481.9303,709.8536,199.4684,0.798985629,,,,,,,,,,,
0.592,481.9303,709.8536,199.9801,0.798554274,,,,,,,,,,,
0.592,481.9303,712.8955,70.4817,0.759510899,,,,,,,,,,,
0.592,481.9303,712.8955,83.0101,0.749870642,,,,,,,,,,,
0.592,481.9303,712.8955,97.452,0.739676453,,,,,,,,,,,
0.592,481.9303,712.8955,104.1585,0.734135277,,,,,,,,,,,
0.592,481.9303,712.8955,107.597,0.730484949,,,,,,,,,,,
0.592,481.9303,712.8955,154.9268,0.800208597,,,,,,,,,,,
0.592,481.9303,712.8955,160.9761,0.810587309,,,,,,,,,,,
0.592,481.9303,712.8955,194.0026,0.801131949,,,,,,,,,,,
0.592,481.9303,712.8955,199.4684,0.796644073,,,,,,,,,,,
0.592,481.9303,712.8955,199.9801,0.796209078,,,,,,,,,,,
0.592,481.9303,721.9523,70.4817,0.751379256,,,,,,,,,,,
0.592,481.9303,721.9523,83.0101,0.739868035,,,,,,,,,,,
0.592,481.9303,721.9523,97.452,0.727050524,,,,,,,,,,,
0.592,481.9303,721.9523,104.1585,0.719959738,,,,,,,,,,,
0.592,481.9303,721.9523,107.597,0.715269368,,,,,,,,,,,
0.592,481.9303,721.9523,154.9268,0.799645352,,,,,,,,,,,
0.592,481.9303,721.9523,160.9761,0.803521225,,,,,,,,,,,
0.592,481.9303,721.9523,194.0026,0.792831397,,,,,,,,,,,
0.592,481.9303,721.9523,199.4684,0.788184934,,,,,,,,,,,
0.592,481.9303,721.9523,199.9801,0.78772018,,,,,,,,,,,
0.592,481.9303,752.8339,70.4817,0.706735585,,,,,,,,,,,
0.592,481.9303,752.8339,83.0101,0.690494379,,,,,,,,,,,
0.592,481.9303,752.8339,97.452,0.673566071,,,,,,,,,,,
0.592,481.9303,752.8339,104.1585,0.662713064,,,,,,,,,,,
0.592,481.9303,752.8339,107.597,0.653374261,,,,,,,,,,,
0.592,481.9303,752.8339,154.9268,0.755440764,,,,,,,,,,,
0.592,481.9303,752.8339,160.9761,0.758789975,,,,,,,,,,,
0.592,481.9303,752.8339,194.0026,0.747521365,,,,,,,,,,,
0.592,481.9303,752.8339,199.4684,0.740904841,,,,,,,,,,,
0.592,481.9303,752.8339,199.9801,0.74023182,,,,,,,,,,,
0.592,481.9303,768.0343,70.4817,0.678152553,,,,,,,,,,,
0.592,481.9303,768.0343,83.0101,0.662330071,,,,,,,,,,,
0.592,481.9303,768.0343,97.452,0.646756086,,,,,,,,,,,
0.592,481.9303,768.0343,104.1585,0.633628379,,,,,,,,,,,
0.592,481.9303,768.0343,107.597,0.617072496,,,,,,,,,,,
0.592,481.9303,768.0343,154.9268,0.728425875,,,,,,,,,,,
0.592,481.9303,768.0343,160.9761,0.732278427,,,,,,,,,,,
0.592,481.9303,768.0343,194.0026,0.717034418,,,,,,,,,,,
0.592,481.9303,768.0343,199.4684,0.709467974,,,,,,,,,,,
0.592,481.9303,768.0343,199.9801,0.708726532,,,,,,,,,,,
0.592,481.9303,768.0701,70.4817,0.67808877,,,,,,,,,,,
0.592,481.9303,768.0701,83.0101,0.662262823,,,,,,,,,,,
0.592,481.9303,768.0701,97.452,0.646704098,,,,,,,,,,,
0.592,481.9303,768.0701,104.1585,0.633541941,,,,,,,,,,,
0.592,481.9303,768.0701,107.597,0.617006223,,,,,,,,,,,
0.592,481.9303,768.0701,154.9268,0.728353842,,,,,,,,,,,
0.592,481.9303,768.0701,160.9761,0.732213016,,,,,,,,,,,
0.592,481.9303,768.0701,194.0026,0.716966521,,,,,,,,,,,
0.592,481.9303,768.0701,199.4684,0.709391745,,,,,,,,,,,
0.592,481.9303,768.0701,199.9801,0.708632492,,,,,,,,,,,
0.592,481.9303,770.0427,70.4817,0.674271471,,,,,,,,,,,
0.592,481.9303,770.0427,83.0101,0.658630417,,,,,,,,,,,
0.592,481.9303,770.0427,97.452,0.643400985,,,,,,,,,,,
0.592,481.9303,770.0427,104.1585,0.629775169,,,,,,,,,,,
0.592,481.9303,770.0427,107.597,0.611263966,,,,,,,,,,,
0.592,481.9303,770.0427,154.9268,0.724802415,,,,,,,,,,,
0.592,481.9303,770.0427,160.9761,0.728657766,,,,,,,,,,,
0.592,481.9303,770.0427,194.0026,0.712772622,,,,,,,,,,,
0.592,481.9303,770.0427,199.4684,0.705115367,,,,,,,,,,,
0.592,481.9303,770.0427,199.9801,0.704347189,,,,,,,,,,,
0.592,481.9303,782.7278,70.4817,0.649800336,,,,,,,,,,,
0.592,481.9303,782.7278,83.0101,0.636044187,,,,,,,,,,,
0.592,481.9303,782.7278,97.452,0.62362999,,,,,,,,,,,
0.592,481.9303,782.7278,104.1585,0.603584956,,,,,,,,,,,
0.592,481.9303,782.7278,107.597,0.541602382,,,,,,,,,,,
0.592,481.9303,782.7278,154.9268,0.701752736,,,,,,,,,,,
0.592,481.9303,782.7278,160.9761,0.705301201,,,,,,,,,,,
0.592,481.9303,782.7278,194.0026,0.685298617,,,,,,,,,,,
0.592,481.9303,782.7278,199.4684,0.677288628,,,,,,,,,,,
0.592,481.9303,782.7278,199.9801,0.676524935,,,,,,,,,,,
0.592,481.9303,788.0052,70.4817,0.639851064,,,,,,,,,,,
0.592,481.9303,788.0052,83.0101,0.62721239,,,,,,,,,,,
0.592,481.9303,788.0052,97.452,0.616311022,,,,,,,,,,,
0.592,481.9303,788.0052,104.1585,0.588587891,,,,,,,,,,,
0.592,481.9303,788.0052,107.597,0.401601091,,,,,,,,,,,
0.592,481.9303,788.0052,154.9268,0.692108714,,,,,,,,,,,
0.592,481.9303,788.0052,160.9761,0.695389565,,,,,,,,,,,
0.592,481.9303,788.0052,194.0026,0.673819394,,,,,,,,,,,
0.592,481.9303,788.0052,199.4684,0.665790341,,,,,,,,,,,
0.592,481.9303,788.0052,199.9801,0.665020674,,,,,,,,,,,
0.592,481.9303,791.1283,70.4817,0.634080564,,,,,,,,,,,
0.592,481.9303,791.1283,83.0101,0.62215072,,,,,,,,,,,
0.592,481.9303,791.1283,97.452,0.612247327,,,,,,,,,,,
0.592,481.9303,791.1283,104.1585,0.575256331,,,,,,,,,,,
0.592,481.9303,791.1283,107.597,0.156193422,,,,,,,,,,,
0.592,481.9303,791.1283,154.9268,0.686352471,,,,,,,,,,,
0.592,481.9303,791.1283,160.9761,0.689468792,,,,,,,,,,,
0.592,481.9303,791.1283,194.0026,0.667044425,,,,,,,,,,,
0.592,481.9303,791.1283,199.4684,0.659036967,,,,,,,,,,,
0.592,481.9303,791.1283,199.9801,0.658269926,,,,,,,,,,,
0.592,481.9303,798.9367,70.4817,0.620085211,,,,,,,,,,,
0.592,481.9303,798.9367,83.0101,0.610112086,,,,,,,,,,,
0.592,481.9303,798.9367,97.452,0.603140954,,,,,,,,,,,
0.592,481.9303,798.9367,104.1585,0.420825324,,,,,,,,,,,
0.592,481.9303,798.9367,107.597,0.570981305,,,,,,,,,,,
0.592,481.9303,798.9367,154.9268,0.671892834,,,,,,,,,,,
0.592,481.9303,798.9367,160.9761,0.674466539,,,,,,,,,,,
0.592,481.9303,798.9367,194.0026,0.650311528,,,,,,,,,,,
0.592,481.9303,798.9367,199.4684,0.642497885,,,,,,,,,,,
0.592,481.9303,798.9367,199.9801,0.641758885,,,,,,,,,,,
0.592,481.9303,799.9602,70.4817,0.618301919,,,,,,,,,,,
0.592,481.9303,799.9602,83.0101,0.608597879,,,,,,,,,,,
0.592,481.9303,799.9602,97.452,0.602065962,,,,,,,,,,,
0.592,481.9303,799.9602,104.1585,0.334797849,,,,,,,,,,,
0.592,481.9303,799.9602,107.597,0.579462571,,,,,,,,,,,
0.592,481.9303,799.9602,154.9268,0.669988677,,,,,,,,,,,
0.592,481.9303,799.9602,160.9761,0.672491278,,,,,,,,,,,
0.592,481.9303,799.9602,194.0026,0.648163346,,,,,,,,,,,
0.592,481.9303,799.9602,199.4684,0.640375012,,,,,,,,,,,
0.592,481.9303,799.9602,199.9801,0.639629766,,,,,,,,,,,
0.592,487.9682,540.9634,70.4817,0.809502583,,,,,,,,,,,
0.592,487.9682,540.9634,83.0101,0.8110039,,,,,,,,,,,
0.592,487.9682,540.9634,97.452,0.819461908,,,,,,,,,,,
0.592,487.9682,540.9634,104.1585,0.825430277,,,,,,,,,,,
0.592,487.9682,540.9634,107.597,0.828671308,,,,,,,,,,,
0.592,487.9682,540.9634,154.9268,0.765618553,,,,,,,,,,,
0.592,487.9682,540.9634,160.9761,0.791730924,,,,,,,,,,,
0.592,487.9682,540.9634,194.0026,0.813459258,,,,,,,,,,,
0.592,487.9682,540.9634,199.4684,0.81085883,,,,,,,,,,,
0.592,487.9682,540.9634,199.9801,0.810599481,,,,,,,,,,,
0.592,487.9682,566.0202,70.4817,0.837774206,,,,,,,,,,,
0.592,487.9682,566.0202,83.0101,0.831618917,,,,,,,,,,,
0.592,487.9682,566.0202,97.452,0.822205559,,,,,,,,,,,
0.592,487.9682,566.0202,104.1585,0.810364676,,,,,,,,,,,
0.592,487.9682,566.0202,107.597,0.797308969,,,,,,,,,,,
0.592,487.9682,566.0202,154.9268,0.820736867,,,,,,,,,,,
0.592,487.9682,566.0202,160.9761,0.833053568,,,,,,,,,,,
0.592,487.9682,566.0202,194.0026,0.843389987,,,,,,,,,,,
0.592,487.9682,566.0202,199.4684,0.840158835,,,,,,,,,,,
0.592,487.9682,566.0202,199.9801,0.839819817,,,,,,,,,,,
0.592,487.9682,568.305,70.4817,0.83910875,,,,,,,,,,,
0.592,487.9682,568.305,83.0101,0.831655107,,,,,,,,,,,
0.592,487.9682,568.305,97.452,0.819415909,,,,,,,,,,,
0.592,487.9682,568.305,104.1585,0.804231698,,,,,,,,,,,
0.592,487.9682,568.305,107.597,0.787728349,,,,,,,,,,,
0.592,487.9682,568.305,154.9268,0.824714354,,,,,,,,,,,
0.592,487.9682,568.305,160.9761,0.836416094,,,,,,,,,,,
0.592,487.9682,568.305,194.0026,0.845844606,,,,,,,,,,,
0.592,487.9682,568.305,199.4684,0.842425773,,,,,,,,,,,
0.592,487.9682,568.305,199.9801,0.842065367,,,,,,,,,,,
0.592,487.9682,574.1881,70.4817,0.841215727,,,,,,,,,,,
0.592,487.9682,574.1881,83.0101,0.830090025,,,,,,,,,,,
0.592,487.9682,574.1881,97.452,0.809421256,,,,,,,,,,,
0.592,487.9682,574.1881,104.1585,0.783403554,,,,,,,,,,,
0.592,487.9682,574.1881,107.597,0.755091079,,,,,,,,,,,
0.592,487.9682,574.1881,154.9268,0.834415855,,,,,,,,,,,
0.592,487.9682,574.1881,160.9761,0.844784209,,,,,,,,,,,
0.592,487.9682,574.1881,194.0026,0.851664024,,,,,,,,,,,
0.592,487.9682,574.1881,199.4684,0.847667926,,,,,,,,,,,
0.592,487.9682,574.1881,199.9801,0.847249703,,,,,,,,,,,
0.592,487.9682,591.8038,70.4817,0.835510708,,,,,,,,,,,
0.592,487.9682,591.8038,83.0101,0.811327262,,,,,,,,,,,
0.592,487.9682,591.8038,97.452,0.752816138,,,,,,,,,,,
0.592,487.9682,591.8038,104.1585,0.662392146,,,,,,,,,,,
0.592,487.9682,591.8038,107.597,0.557628983,,,,,,,,,,,
0.592,487.9682,591.8038,154.9268,0.859017709,,,,,,,,,,,
0.592,487.9682,591.8038,160.9761,0.86661909,,,,,,,,,,,
0.592,487.9682,591.8038,194.0026,0.863180958,,,,,,,,,,,
0.592,487.9682,591.8038,199.4684,0.856784196,,,,,,,,,,,
0.592,487.9682,591.8038,199.9801,0.856123665,,,,,,,,,,,
0.592,487.9682,594.9041,70.4817,0.832720066,,,,,,,,,,,
0.592,487.9682,594.9041,83.0101,0.806060177,,,,,,,,,,,
0.592,487.9682,594.9041,97.452,0.738166264,,,,,,,,,,,
0.592,487.9682,594.9041,104.1585,0.628537282,,,,,,,,,,,
0.592,487.9682,594.9041,107.597,0.503126974,,,,,,,,,,,
0.592,487.9682,594.9041,154.9268,0.862641077,,,,,,,,,,,
0.592,487.9682,594.9041,160.9761,0.869833081,,,,,,,,,,,
0.592,487.9682,594.9041,194.0026,0.864103049,,,,,,,,,,,
0.592,487.9682,594.9041,199.4684,0.857222088,,,,,,,,,,,
0.592,487.9682,594.9041,199.9801,0.856523811,,,,,,,,,,,
0.592,487.9682,596.1558,70.4817,0.831453201,,,,,,,,,,,
0.592,487.9682,596.1558,83.0101,0.803786669,,,,,,,,,,,
0.592,487.9682,596.1558,97.452,0.731799773,,,,,,,,,,,
0.592,487.9682,596.1558,104.1585,0.613524288,,,,,,,,,,,
0.592,487.9682,596.1558,107.597,0.479636318,,,,,,,,,,,
0.592,487.9682,596.1558,154.9268,0.864025416,,,,,,,,,,,
0.592,487.9682,596.1558,160.9761,0.871061284,,,,,,,,,,,
0.592,487.9682,596.1558,194.0026,0.86437367,,,,,,,,,,,
0.592,487.9682,596.1558,199.4684,0.85729425,,,,,,,,,,,
0.592,487.9682,596.1558,199.9801,0.856581837,,,,,,,,,,,
0.592,487.9682,608.3169,70.4817,0.815771543,,,,,,,,,,,
0.592,487.9682,608.3169,83.0101,0.778020909,,,,,,,,,,,
0.592,487.9682,608.3169,97.452,0.65353308,,,,,,,,,,,
0.592,487.9682,608.3169,104.1585,0.426556905,,,,,,,,,,,
0.592,487.9682,608.3169,107.597,0.278914903,,,,,,,,,,,
0.592,487.9682,608.3169,154.9268,0.875322517,,,,,,,,,,,
0.592,487.9682,608.3169,160.9761,0.880745523,,,,,,,,,,,
0.592,487.9682,608.3169,194.0026,0.863948531,,,,,,,,,,,
0.592,487.9682,608.3169,199.4684,0.855120965,,,,,,,,,,,
